cpu_0,ram_0,disk_0,cpu_1,ram_1,disk_1,cpu_2,ram_2,disk_2,cpu_3,ram_3,disk_3,cpu_4,ram_4,disk_4,cpu_5,ram_5,disk_5,cpu_6,ram_6,disk_6,cpu_7,ram_7,disk_7,cpu_8,ram_8,disk_8,cpu_9,ram_9,disk_9,cpu_10,ram_10,disk_10,cpu_11,ram_11,disk_11,cpu_12,ram_12,disk_12,cpu_13,ram_13,disk_13,cpu_14,ram_14,disk_14,cpu_15,ram_15,disk_15
0.0,0.0,0.0,0.0,0.0,0.0,100.0,392.8658,4.0,100.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,2088.762666666667,3.0,100.0,50.3316,2.0,100.0,1937.767933333333,3.0,100.0,104.85293333333334,1.0,100.0,0.0,2.0,100.0,292.7268,4.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,562.0357333333333,6.0,100.0,1034.5937999999999,6.0
0.0,0.0,0.0,100.0,386.924,1.0,100.0,390.0696,4.0,100.0,0.0,2.0,0.0,0.0,0.0,100.0,95.9442,1.0,100.0,1599.4273999999998,3.0,100.0,47.5354,2.0,100.0,2088.762666666667,3.0,100.0,98.34026666666666,1.0,100.0,0.0,2.0,100.0,90.177,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,574.6188,6.0,100.0,1147.8401333333334,6.0
0.0,0.0,0.0,100.0,349.1754,1.0,100.0,536.87,4.0,100.0,0.0,2.0,0.0,0.0,0.0,100.0,96.9928,1.0,100.0,1652.5552,3.0,100.0,55.924,2.0,100.0,1599.4273999999998,3.0,100.0,258.64820000000003,3.0,100.0,0.0,2.0,100.0,238.7252,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,500.5193333333334,6.0,100.0,1150.6362,6.0
0.0,0.0,0.0,100.0,320.86379999999997,1.0,100.0,507.5102,4.0,100.0,0.0,2.0,0.0,0.0,0.0,100.0,90.177,1.0,100.0,1744.8298,3.0,0.0,0.0,0.0,100.0,1652.5552,3.0,100.0,328.5534,3.0,100.0,0.0,2.0,100.0,160.95600000000002,3.0,100.0,473.9556,1.0,0.0,0.0,0.0,100.0,633.3388,6.0,100.0,1042.9823333333334,6.0
100.0,301.98920000000004,1.0,0.0,0.0,0.0,100.0,448.7898666666667,4.0,100.0,0.0,2.0,0.0,0.0,0.0,100.0,93.3228,1.0,100.0,100.6632,2.0,100.0,176.16013333333333,3.0,100.0,1744.8298,3.0,100.0,298.49406666666664,3.0,100.0,0.0,2.0,100.0,199.7534,3.0,100.0,384.4776,1.0,0.0,0.0,0.0,100.0,278.22166666666675,3.0,100.0,988.4569333333334,6.0
100.0,333.44653333333326,1.0,0.0,0.0,0.0,100.0,461.37260000000003,4.0,100.0,0.0,2.0,0.0,0.0,0.0,100.0,93.8472,1.0,100.0,150.9948,2.0,100.0,214.6078,3.0,100.0,1400.8971999999999,6.0,100.0,294.3,3.0,100.0,0.0,2.0,100.0,0.0,2.0,100.0,419.43,1.0,0.0,0.0,0.0,100.0,392.8656,3.0,100.0,1124.0725333333335,6.0
100.0,333.44653333333326,1.0,100.0,176.16013333333333,3.0,100.0,392.8658,4.0,100.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,150.9948,2.0,100.0,434.80906666666664,3.0,100.0,0.0,3.0,100.0,234.18133333333338,3.0,100.0,0.0,2.0,100.0,0.0,2.0,100.0,442.49846666666673,1.0,0.0,0.0,0.0,100.0,432.01279999999997,3.0,100.0,1358.9533333333334,6.0
100.0,415.23546666666675,1.0,100.0,214.6078,3.0,100.0,472.5576,4.0,100.0,0.0,2.0,0.0,0.0,0.0,100.0,267.736,1.0,100.0,282.4162,3.0,100.0,348.1266,3.0,100.0,0.0,3.0,100.0,242.57,3.0,100.0,0.0,2.0,0.0,0.0,0.0,100.0,440.4012,1.0,0.0,0.0,0.0,100.0,339.7382,3.0,100.0,1498.7633333333333,6.0
0.0,0.0,0.0,100.0,837.4616666666666,6.0,100.0,487.9368,4.0,100.0,0.0,2.0,0.0,0.0,0.0,100.0,279.6198,1.0,100.0,332.7478,3.0,100.0,230.686,3.0,100.0,0.0,3.0,100.0,231.3854,3.0,100.0,0.0,2.0,0.0,0.0,0.0,100.0,478.84913333333344,1.0,0.0,0.0,0.0,100.0,322.9608666666666,3.0,100.0,2805.9884,6.0
0.0,0.0,0.0,100.0,687.8646,6.0,100.0,406.8466,4.0,100.0,0.0,2.0,0.0,0.0,0.0,100.0,271.93059999999997,1.0,100.0,697.6517333333334,5.0,100.0,331.3495333333333,3.0,0.0,0.0,0.0,100.0,253.7549333333333,3.0,100.0,0.0,2.0,0.0,0.0,0.0,100.0,333.44686666666666,1.0,0.0,0.0,0.0,100.0,436.2071333333334,3.0,100.0,1308.6224666666665,3.0
0.0,0.0,0.0,100.0,574.6184000000001,6.0,100.0,377.4866666666666,4.0,100.0,0.0,2.0,0.0,0.0,0.0,100.0,277.5227333333333,1.0,100.0,443.19753333333324,5.0,100.0,478.1502,3.0,0.0,0.0,0.0,100.0,244.66713333333328,3.0,100.0,0.0,2.0,100.0,168.47066666666663,3.0,100.0,199.92773333333332,1.0,0.0,0.0,0.0,100.0,391.46766666666673,3.0,0.0,0.0,0.0
0.0,0.0,0.0,99.97517994539588,637.5331333333332,6.0,100.0,620.7562,4.0,100.0,0.0,2.0,100.0,267.736,1.0,100.0,304.0866,1.0,100.0,752.1775333333333,5.0,100.0,95.9442,1.0,0.0,0.0,0.0,100.0,254.4540666666667,3.0,100.0,0.0,2.0,100.0,313.1741333333334,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,271.23113333333333,3.0,100.0,58.7202,2.0
0.0,0.0,0.0,100.0,801.1112,6.0,100.0,524.2873999999999,4.0,100.0,0.0,2.0,100.0,585.8034666666667,4.0,100.0,292.20259999999996,1.0,100.0,1249.9020666666665,3.0,100.0,96.9928,1.0,0.0,0.0,0.0,100.0,268.435,3.0,100.0,0.0,2.0,100.0,205.5204,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,255.85193333333328,3.0,100.0,50.3316,2.0
0.0,0.0,0.0,100.0,1018.5151333333333,9.0,100.0,480.94640000000004,3.0,100.0,0.0,2.0,100.0,552.9485999999999,4.0,100.0,276.8236,1.0,100.0,167.772,2.0,100.0,90.177,1.0,0.0,0.0,0.0,100.0,336.2428,6.0,100.0,0.0,2.0,100.0,130.0228,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,47.5354,2.0
0.0,0.0,0.0,100.0,1035.2923333333333,9.0,100.0,436.2072,3.0,100.0,0.0,2.0,100.0,533.3747333333333,4.0,100.0,332.04866666666675,1.0,100.0,857.0351333333333,4.0,100.0,93.3228,1.0,0.0,0.0,0.0,100.0,416.6336666666667,6.0,100.0,0.0,2.0,100.0,110.44946666666667,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,306.18366666666674,3.0,0.0,0.0,0.0
0.0,0.0,0.0,100.0,686.4667333333334,9.0,100.0,394.2642,3.0,100.0,402.65259999999995,3.0,100.0,530.5784,4.0,100.0,318.06759999999997,1.0,100.0,1038.7883333333332,4.0,100.0,93.8472,1.0,0.0,0.0,0.0,100.0,437.60519999999997,6.0,100.0,0.0,2.0,100.0,119.5372,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,281.018,3.0,0.0,0.0,0.0
0.0,0.0,0.0,100.0,781.5371999999999,9.0,100.0,430.6148,3.0,100.0,339.738,3.0,100.0,501.91739999999993,4.0,0.0,0.0,0.0,100.0,640.3295333333333,4.0,100.0,58.7202,2.0,0.0,0.0,0.0,100.0,100.6632,6.0,100.0,0.0,2.0,100.0,105.55626666666666,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,255.852,3.0,0.0,0.0,0.0
0.0,0.0,0.0,100.0,875.9088,9.0,100.0,427.8186,3.0,100.0,343.93240000000003,3.0,100.0,532.6756,4.0,0.0,0.0,0.0,100.0,218.1036,2.0,100.0,50.3316,2.0,0.0,0.0,0.0,100.0,86.68220000000001,6.0,0.0,0.0,0.0,100.0,111.8476,3.0,100.0,168.47066666666663,3.0,0.0,0.0,0.0,100.0,659.9026666666666,4.0,100.0,311.7758666666666,2.0
0.0,0.0,0.0,100.0,899.6768,9.0,100.0,499.1218,2.0,100.0,306.18359999999996,3.0,100.0,545.9578666666667,4.0,0.0,0.0,0.0,100.0,134.2176,2.0,100.0,47.5354,2.0,0.0,0.0,0.0,100.0,246.0656,6.0,0.0,0.0,0.0,100.0,115.3428,3.0,100.0,313.1741333333334,3.0,0.0,0.0,0.0,100.0,608.1732000000001,4.0,100.0,325.75713333333334,2.0
0.0,0.0,0.0,100.0,957.6977999999999,8.0,100.0,553.6476,2.0,100.0,322.961,3.0,100.0,530.5785333333333,4.0,0.0,0.0,0.0,100.0,33.5544,2.0,100.0,55.924,2.0,0.0,0.0,0.0,100.0,190.14160000000004,6.0,0.0,0.0,0.0,100.0,111.1486,3.0,100.0,205.5204,3.0,0.0,0.0,0.0,99.97517994539588,605.3767333333333,4.0,100.0,304.78553333333326,2.0
0.0,0.0,0.0,100.0,1147.8394666666668,8.0,100.0,461.3726,2.0,100.0,301.98940000000005,3.0,100.0,494.2280666666667,4.0,0.0,0.0,0.0,100.0,100.6632,2.0,100.0,433.41086666666666,1.0,0.0,0.0,0.0,100.0,137.0138,6.0,0.0,0.0,0.0,100.0,97.86666666666669,3.0,100.0,130.0228,3.0,0.0,0.0,0.0,100.0,689.2634666666668,4.0,100.0,258.64813333333325,2.0
0.0,0.0,0.0,100.0,1042.9818,8.0,100.0,448.7898,2.0,100.0,328.5532,3.0,100.0,498.4222,4.0,0.0,0.0,0.0,100.0,616.5622,4.0,100.0,398.45840000000004,1.0,0.0,0.0,0.0,100.0,254.4542,6.0,0.0,0.0,0.0,100.0,98.5656,3.0,100.0,110.44946666666667,3.0,0.0,0.0,0.0,100.0,764.7605333333333,4.0,0.0,0.0,0.0
0.0,0.0,0.0,100.0,1162.5195333333334,8.0,100.0,450.1882666666667,2.0,0.0,0.0,0.0,100.0,488.63559999999995,4.0,0.0,0.0,0.0,100.0,687.8652,4.0,100.0,349.5247333333333,1.0,0.0,0.0,0.0,100.0,274.0276,6.0,0.0,0.0,0.0,100.0,159.383,3.0,100.0,119.5372,3.0,0.0,0.0,0.0,99.97517994539588,693.4574666666666,4.0,100.0,306.18366666666674,3.0
0.0,0.0,0.0,100.0,1356.1571333333334,8.0,100.0,461.373,2.0,0.0,0.0,0.0,100.0,428.5172666666667,4.0,0.0,0.0,0.0,100.0,729.8078,4.0,100.0,388.67179999999996,2.0,0.0,0.0,0.0,100.0,173.3644,6.0,0.0,0.0,0.0,100.0,234.88039999999998,3.0,100.0,105.55626666666666,3.0,0.0,0.0,0.0,99.97517994539588,624.9508,4.0,100.0,281.018,3.0
0.0,0.0,0.0,100.0,1142.2472,8.0,100.0,450.1881333333334,2.0,0.0,0.0,0.0,100.0,573.2207333333333,4.0,0.0,0.0,0.0,100.0,448.7898,2.0,100.0,651.5146,2.0,0.0,0.0,0.0,100.0,156.5872,6.0,0.0,0.0,0.0,100.0,221.59853333333334,3.0,100.0,111.8476,3.0,0.0,0.0,0.0,100.0,592.7942,4.0,100.0,255.852,3.0
0.0,0.0,0.0,100.0,1245.0077999999999,8.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,278.22166666666675,3.0,0.0,0.0,0.0,100.0,508.9084666666667,4.0,100.0,369.0984,2.0,0.0,0.0,0.0,100.0,201.32639999999998,6.0,0.0,0.0,0.0,100.0,117.44013333333332,3.0,100.0,115.3428,3.0,0.0,0.0,0.0,100.0,466.96506666666664,5.0,100.0,226.49179999999998,3.0
0.0,0.0,0.0,100.0,593.4928666666666,5.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,392.8656,3.0,0.0,0.0,0.0,100.0,511.70459999999997,4.0,100.0,268.4352,2.0,0.0,0.0,0.0,100.0,75.4974,3.0,100.0,142.60586666666666,1.0,100.0,115.3428,3.0,100.0,111.1486,3.0,0.0,0.0,0.0,100.0,591.3959333333332,5.0,100.0,209.7148,3.0
0.0,0.0,0.0,100.0,631.2419333333333,5.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,432.01279999999997,3.0,0.0,0.0,0.0,100.0,497.72353333333336,4.0,100.0,383.0794,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,98.56566666666669,1.0,100.0,132.12006666666667,3.0,100.0,97.86666666666669,3.0,0.0,0.0,0.0,100.0,566.23,5.0,100.0,255.852,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,339.7382,3.0,100.0,0.0,2.0,100.0,527.0835333333333,4.0,100.0,279.62,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,121.6344,1.0,100.0,581.6092,5.0,100.0,98.5656,3.0,100.0,123.73126666666663,2.0,100.0,704.6414666666666,5.0,100.0,213.9092,3.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,258.64820000000003,3.0,100.0,322.9608666666666,3.0,100.0,0.0,2.0,100.0,817.8882666666668,7.0,100.0,338.34020000000004,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,125.82866666666669,1.0,100.0,603.2795333333333,5.0,100.0,159.383,3.0,100.0,120.93533333333332,2.0,100.0,757.7699333333333,5.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,100.0,328.5534,3.0,100.0,436.2071333333334,3.0,100.0,0.0,2.0,100.0,763.3624,7.0,100.0,408.2452,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,566.2298666666666,5.0,100.0,234.88039999999998,3.0,100.0,120.23626666666664,2.0,100.0,644.5237333333332,5.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,100.0,298.49406666666664,3.0,100.0,391.46766666666673,3.0,100.0,0.0,2.0,100.0,781.5376,7.0,100.0,645.9222,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,587.2014666666666,5.0,100.0,221.59853333333334,3.0,100.0,130.722,2.0,100.0,581.6089999999999,5.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,100.0,294.3,3.0,0.0,0.0,0.0,100.0,0.0,2.0,100.0,697.6512666666665,7.0,100.0,402.6528,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,585.1046,5.0,100.0,117.44013333333332,3.0,100.0,164.2764,2.0,100.0,725.6135333333334,5.0,100.0,168.47066666666663,3.0
0.0,0.0,0.0,100.0,125.829,2.0,100.0,0.0,2.0,100.0,234.18133333333338,3.0,0.0,0.0,0.0,100.0,0.0,2.0,100.0,703.244,7.0,100.0,444.5958,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,566.9289999999999,5.0,100.0,115.3428,3.0,100.0,499.1218,2.0,100.0,239.0746,2.0,100.0,313.1741333333334,3.0
0.0,0.0,0.0,100.0,139.81,2.0,0.0,0.0,0.0,100.0,242.57,3.0,0.0,0.0,0.0,100.0,0.0,2.0,100.0,771.751,7.0,100.0,349.525,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,473.9558,4.0,100.0,132.12006666666667,3.0,100.0,455.08166666666676,2.0,100.0,631.5914,3.0,100.0,205.5204,3.0
0.0,0.0,0.0,100.0,184.5492,2.0,0.0,0.0,0.0,100.0,231.3854,3.0,0.0,0.0,0.0,100.0,0.0,2.0,100.0,729.8080666666665,7.0,100.0,553.6476,2.0,100.0,0.0,2.0,0.0,0.0,0.0,100.0,306.18366666666674,3.0,100.0,447.39173333333326,4.0,0.0,0.0,0.0,100.0,471.15966666666674,2.0,100.0,624.6008,3.0,100.0,130.0228,3.0
0.0,0.0,0.0,100.0,315.97040000000004,3.0,0.0,0.0,0.0,100.0,253.7549333333333,3.0,0.0,0.0,0.0,100.0,0.0,2.0,100.0,686.4667333333333,5.0,100.0,503.316,2.0,100.0,0.0,2.0,0.0,0.0,0.0,100.0,281.018,3.0,100.0,490.7332,4.0,0.0,0.0,0.0,100.0,486.5389333333335,2.0,100.0,578.1139333333333,3.0,100.0,110.44946666666667,3.0
100.0,301.98920000000004,1.0,100.0,378.8848,3.0,0.0,0.0,0.0,100.0,244.66713333333328,3.0,100.0,255.852,3.0,100.0,0.0,2.0,100.0,1024.4571999999998,6.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,520.0932,4.0,0.0,0.0,0.0,100.0,0.0,3.0,99.97517994539588,553.6468000000001,5.0,100.0,119.5372,3.0
100.0,333.44653333333326,1.0,100.0,317.3684,3.0,0.0,0.0,0.0,100.0,254.4540666666667,3.0,100.0,226.49179999999998,3.0,100.0,0.0,2.0,100.0,579.8614666666667,5.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,0.0,0.0,100.0,0.0,2.0,100.0,482.3444,4.0,0.0,0.0,0.0,100.0,0.0,3.0,100.0,214.6078,3.0,100.0,105.55626666666666,3.0
100.0,333.44653333333326,1.0,100.0,451.5858666666667,3.0,0.0,0.0,0.0,100.0,268.435,3.0,100.0,209.7148,3.0,100.0,0.0,2.0,99.97517994539588,550.8509999999999,5.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,0.0,0.0,100.0,145.4024,2.0,100.0,123.73126666666663,4.0,0.0,0.0,0.0,100.0,0.0,3.0,100.0,434.80906666666664,3.0,100.0,111.8476,3.0
