interval,numdestroyed,nummigrations,energy,energytotalinterval,energypercontainerinterval,responsetime,avgresponsetime,migrationtime,avgmigrationtime,slaviolations,slaviolationspercentage,waittime
82,3,13,"[1425.0, 1425.0, 1425.0, 1425.0, 1425.0, 1425.0, 1425.0, 1425.0, 1515.0, 795.0, 795.0, 1515.0, 1515.0, 1515.0, 795.0, 1515.0]",21360.0,1335.0,"[4564.070261146852, 1330.305850275351, 2986.577641402422]",2960.3179176082085,"[9.958946640000002, 0.0, 0.93078182]",3.6299094866666675,3,100.0,"[44, 49, 47]"
83,2,10,"[1424.5457930007447, 1425.0, 1425.0, 1425.0, 1425.0, 1425.0, 1425.0, 735.0, 1515.0, 1515.0, 1515.0, 1515.0, 795.0, 795.0, 1515.0, 795.0]",20669.545793000747,1291.8466120625467,"[2586.786832458567, 1175.917132676379]",1881.351982567473,"[2.683861493333333, 0.21991961999999998]",1.4518905566666667,2,100.0,"[48, 51]"
84,2,10,"[1425.0, 1425.0, 1425.0, 735.0, 735.0, 1425.0, 1425.0, 1425.0, 1515.0, 795.0, 1515.0, 1515.0, 1515.0, 1515.0, 1515.0, 1515.0]",21420.0,1338.75,"[1058.5615815660972, 1965.2619379446999]",1511.9117597553986,"[0.28297543999999997, 0.8974716799999999]",0.5902235599999999,2,100.0,"[52, 49]"
85,1,12,"[1425.0, 1425.0, 1425.0, 1425.0, 1425.0, 1425.0, 1425.0, 735.0, 795.0, 1515.0, 1515.0, 795.0, 1515.0, 795.0, 1515.0, 1515.0]",20670.0,1291.875,[3347.955188334782],3347.955188334782,[3.659245226666666],3.659245226666666,1,100.0,[47]
86,3,14,"[1425.0, 1425.0, 1425.0, 1425.0, 1425.0, 1425.0, 1425.0, 1425.0, 1515.0, 795.0, 795.0, 1515.0, 795.0, 1515.0, 795.0, 1515.0]",20640.0,1290.0,"[1253.3160831367222, 2305.130186776199, 3144.5493328927614]",2234.331867601894,"[1.6898836733333336, 0.49031168, 2.8216432666666664]",1.66727954,3,100.0,"[53, 50, 48]"
87,3,11,"[1425.0, 1425.0, 1425.0, 735.0, 1425.0, 1425.0, 1425.0, 735.0, 1515.0, 1515.0, 1515.0, 1515.0, 1515.0, 795.0, 1515.0, 795.0]",20700.0,1380.0,"[1411.6463610999542, 196.01431771396074, 3455.146371671417]",1687.6023501617774,"[0.0, 0.1061850533333333, 1.3209248800000002]",0.47570331111111114,3,100.0,"[53, 55, 48]"
88,3,12,"[735.0, 735.0, 1425.0, 1425.0, 1425.0, 735.0, 1425.0, 1425.0, 795.0, 1515.0, 1515.0, 1515.0, 1515.0, 1515.0, 1514.4713328369323, 1515.0]",20729.471332836933,1295.5919583023083,"[1287.4739688129287, 1714.1590157132334, 1125.9407273554714]",1375.8579039605445,"[1.12323236, 0.33945868, 0.29527872]",0.58598992,3,100.0,"[54, 53, 54]"
89,4,8,"[1425.0, 1425.0, 735.0, 1425.0, 735.0, 1425.0, 1425.0, 1425.0, 1515.0, 795.0, 795.0, 795.0, 1515.0, 795.0, 1515.0, 1515.0]",19260.0,1375.7142857142858,"[1050.9459413421246, 3911.6453456930462, 1550.8516125631772, 2447.519213987977]",2240.2405283965813,"[0.0, 1.8264778399999995, 1.12323236, 1.37377306]",1.080870815,4,100.0,"[55, 48, 53, 52]"
90,1,10,"[1425.0, 735.0, 1425.0, 1425.0, 1425.0, 735.0, 1425.0, 1425.0, 1515.0, 1515.0, 1515.0, 1515.0, 795.0, 795.0, 1515.0, 795.0]",19980.0,1248.75,[5612.176135008706],5612.176135008706,[6.40217952],6.40217952,1,100.0,[46]
91,1,11,"[1425.0, 1425.0, 1425.0, 1425.0, 1425.0, 1425.0, 1425.0, 735.0, 1515.0, 795.0, 1515.0, 1515.0, 1515.0, 1515.0, 795.0, 1515.0]",21390.0,1336.875,[3740.9505921823447],3740.9505921823447,[4.635961413333333],4.635961413333333,1,100.0,[51]
92,1,11,"[1425.0, 1425.0, 1425.0, 1425.0, 1425.0, 1425.0, 1425.0, 1425.0, 1515.0, 1515.0, 1515.0, 1515.0, 795.0, 795.0, 1515.0, 1515.0]",22080.0,1380.0,[2208.0183246872703],2208.0183246872703,[1.59019894],1.59019894,1,100.0,[54]
93,0,13,"[1425.0, 1425.0, 1425.0, 1425.0, 1425.0, 1425.0, 735.0, 1425.0, 1515.0, 1515.0, 1515.0, 795.0, 1515.0, 1515.0, 795.0, 1515.0]",21390.0,1336.875,[],0.0,[],0.0,0,0.0,[]
94,2,13,"[1425.0, 1425.0, 1425.0, 1425.0, 1425.0, 1425.0, 1425.0, 1425.0, 1515.0, 1515.0, 1515.0, 1515.0, 1515.0, 795.0, 1515.0, 1515.0]",22800.0,1425.0,"[1755.5695858439956, 1347.4357346358954]",1551.5026602399455,"[1.1812537533333332, 0.0]",0.5906268766666666,2,100.0,"[56, 56]"
95,2,15,"[1425.0, 1425.0, 1425.0, 1425.0, 1425.0, 1425.0, 1425.0, 1425.0, 1515.0, 1515.0, 1515.0, 795.0, 795.0, 1515.0, 795.0, 1515.0]",21360.0,1424.0,"[1372.78233546512, 2507.2013604414224]",1939.9918479532712,"[1.6220742333333333, 0.94895736]",1.2855157966666666,2,100.0,"[57, 56]"
96,3,13,"[1425.0, 1425.0, 735.0, 735.0, 735.0, 735.0, 1425.0, 1425.0, 1515.0, 1515.0, 1515.0, 1515.0, 1515.0, 795.0, 1515.0, 1515.0]",20040.0,1336.0,"[1663.0892206101587, 1332.4873504533289, 2348.9794397114447]",1781.5186702583107,"[1.3505646, 0.0, 7.244397340000001]",2.8649873133333337,3,100.0,"[57, 58, 56]"
97,2,9,"[1425.0, 735.0, 1425.0, 1425.0, 1425.0, 1425.0, 1425.0, 735.0, 1515.0, 1515.0, 1515.0, 1515.0, 795.0, 1515.0, 795.0, 1515.0]",20700.0,1293.75,"[2815.357126359664, 2869.6534448179987]",2842.5052855888316,"[2.3983681266666665, 4.35829654]",3.3783323333333337,2,100.0,"[56, 56]"
98,2,8,"[1425.0, 1425.0, 1425.0, 1425.0, 1425.0, 735.0, 735.0, 1425.0, 795.0, 795.0, 795.0, 1515.0, 1515.0, 1515.0, 1515.0, 1515.0]",19980.0,1332.0,"[2380.263611316368, 4568.8102696108635]",3474.536940463616,"[0.8163474533333333, 0.0]",0.4081737266666666,2,100.0,"[58, 53]"
99,1,10,"[1425.0, 1425.0, 1425.0, 735.0, 1425.0, 1425.0, 1425.0, 1425.0, 1515.0, 1515.0, 1515.0, 795.0, 795.0, 1515.0, 795.0, 795.0]",19950.0,1330.0,[2038.1963229949206],2038.1963229949206,[3.874973033333334],3.874973033333334,1,100.0,[59]
100,1,9,"[1425.0, 1425.0, 1425.0, 1425.0, 1425.0, 735.0, 1425.0, 735.0, 1515.0, 1515.0, 795.0, 1515.0, 1515.0, 1515.0, 1515.0, 1515.0]",21420.0,1338.75,[3028.1125059471156],3028.1125059471156,[3.9272606266666665],3.9272606266666665,1,100.0,[57]
101,2,11,"[1425.0, 1425.0, 1425.0, 1425.0, 1424.5457930007447, 735.0, 1425.0, 1425.0, 1515.0, 1515.0, 1515.0, 795.0, 1515.0, 795.0, 795.0, 1515.0]",20669.545793000747,1291.8466120625467,"[1312.380308465255, 1544.8217614290195]",1428.6010349471371,"[1.02872088, 0.7928618533333333]",0.9107913666666667,2,100.0,"[62, 61]"
