cpu_0,ram_0,disk_0,cpu_1,ram_1,disk_1,cpu_2,ram_2,disk_2,cpu_3,ram_3,disk_3,cpu_4,ram_4,disk_4,cpu_5,ram_5,disk_5,cpu_6,ram_6,disk_6,cpu_7,ram_7,disk_7,cpu_8,ram_8,disk_8,cpu_9,ram_9,disk_9,cpu_10,ram_10,disk_10,cpu_11,ram_11,disk_11,cpu_12,ram_12,disk_12,cpu_13,ram_13,disk_13,cpu_14,ram_14,disk_14,cpu_15,ram_15,disk_15
100.0,62.73933333333334,6.0,100.0,492.611,5.0,100.0,72.7012,3.0,100.0,284.51266666666663,4.0,100.0,148.19806666666668,2.0,0.0,0.0,0.0,100.0,218.80186666666663,5.0,0.0,0.0,0.0,100.0,105.5042,1.0,100.0,33.5544,2.0,0.0,0.0,0.0,100.0,184.54886666666667,3.0,100.0,1644.1666,3.0,0.0,0.0,0.0,100.0,333.44653333333326,1.0,100.0,22.3696,2.0
100.0,149.86113333333333,4.0,100.0,631.9407333333334,5.0,100.0,97.867,1.0,100.0,563.4335333333335,3.0,100.0,29.79646666666667,3.0,100.0,30.75773333333333,3.0,100.0,130.722,2.0,100.0,33.5544,3.0,0.0,0.0,0.0,100.0,0.0,2.0,100.0,72.7008,2.0,0.0,0.0,0.0,100.0,1434.4516,3.0,100.0,159.383,3.0,0.0,0.0,0.0,100.0,67.1088,2.0
100.0,164.2764,2.0,100.0,520.2676666666667,8.0,100.0,370.1464666666667,3.0,100.0,75.49706666666667,2.0,100.0,282.7762,4.0,100.0,1392.5086000000001,3.0,0.0,0.0,0.0,100.0,78.29360000000001,2.0,100.0,211.11286666666666,3.0,0.0,0.0,0.0,0.0,0.0,0.0,99.97517994539588,215.3074,3.0,0.0,0.0,0.0,100.0,234.88039999999998,3.0,100.0,134.21720000000002,2.0,0.0,0.0,0.0
0.0,0.0,0.0,100.0,645.922,3.0,100.0,105.9056,1.0,0.0,0.0,0.0,100.0,156.58720000000002,3.0,100.0,1632.9818,3.0,100.0,148.19806666666668,2.0,100.0,202.59279999999998,6.0,100.0,67.1088,2.0,100.0,114.64386666666668,2.0,100.0,108.76053333333334,1.0,100.0,260.0466,3.0,100.0,67.10839999999999,1.0,0.0,0.0,0.0,100.0,221.59853333333334,3.0,100.0,58.7202,2.0
100.0,225.0938,1.0,100.0,565.4613333333334,3.0,100.0,109.0518,1.0,100.0,111.1484,1.0,100.0,97.867,3.0,100.0,1756.0146000000002,3.0,100.0,117.44013333333332,3.0,100.0,276.82280000000003,8.0,100.0,100.6632,2.0,0.0,0.0,0.0,100.0,95.9442,1.0,100.0,150.9948,2.0,100.0,72.70093333333334,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,50.3316,2.0
100.0,1261.6099333333332,5.0,100.0,655.7087333333333,4.0,100.0,75.49719999999999,1.0,100.0,97.689,1.0,100.0,95.0708,1.0,100.0,1834.3084,3.0,100.0,115.3428,3.0,100.0,174.76226666666668,5.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,545.259,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,28.00533333333333,3.0,100.0,22.3696,2.0,100.0,47.5354,2.0
100.0,805.3058666666667,3.0,100.0,532.6756,4.0,100.0,738.1968,1.0,100.0,67.1088,2.0,100.0,180.9662,3.0,100.0,1937.767933333333,3.0,100.0,132.12006666666667,3.0,100.0,81.0898,3.0,100.0,119.36193333333335,4.0,100.0,218.1036,2.0,0.0,0.0,0.0,100.0,300.5908666666666,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,92.2746,1.0,0.0,0.0,0.0
100.0,2088.762666666667,3.0,100.0,117.4404,3.0,0.0,0.0,0.0,100.0,334.49473333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,664.0973999999999,4.0,0.0,0.0,0.0,100.0,29.79646666666667,3.0,100.0,268.4352,2.0,100.0,473.9558,2.0,100.0,236.97733333333332,2.0,100.0,564.8324,1.0,100.0,78.29360000000001,2.0,0.0,0.0,0.0,100.0,187.1042,2.0
100.0,677.3796666666667,4.0,100.0,33.5544,2.0,100.0,1084.2268,2.0,100.0,71.827,2.0,100.0,687.865,3.0,100.0,75.84646666666666,2.0,100.0,65.71033333333331,1.0,0.0,0.0,0.0,100.0,67.10839999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,377.48633333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,308.9755333333334,2.0,100.0,93.8472,1.0
100.0,838.8603333333335,3.0,100.0,369.0984,2.0,100.0,1178.5983999999999,3.0,100.0,40.54486666666667,1.0,100.0,225.0938,1.0,100.0,72.70093333333334,1.0,0.0,0.0,0.0,100.0,262.8418,4.0,0.0,0.0,0.0,100.0,99.0902,1.0,0.0,0.0,0.0,100.0,183.15086666666667,1.0,100.0,232.08433333333338,3.0,0.0,0.0,0.0,100.0,229.76166666666666,2.0,0.0,0.0,0.0
0.0,0.0,0.0,100.0,1157.6274666666666,2.0,100.0,654.3108000000001,1.0,100.0,75.84646666666666,2.0,100.0,191.5394,1.0,100.0,75.49719999999999,1.0,100.0,747.9835333333333,4.0,100.0,476.75179999999995,5.0,0.0,0.0,0.0,100.0,91.7496,1.0,100.0,455.08166666666676,2.0,100.0,388.67179999999996,2.0,0.0,0.0,0.0,100.0,264.24086666666665,3.0,100.0,109.0518,1.0,100.0,87.92,1.0
100.0,838.8600666666666,5.0,100.0,260.0463333333334,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,589.4733333333334,2.0,0.0,0.0,0.0,100.0,40.54466666666666,1.0,100.0,387.9722,4.0,100.0,71.827,2.0,100.0,75.49719999999999,1.0,0.0,0.0,0.0,100.0,651.5146,2.0,100.0,0.0,1.0,0.0,0.0,0.0,100.0,576.6638666666668,3.0,100.0,433.41086666666666,1.0
100.0,1304.4275333333335,5.0,0.0,0.0,0.0,100.0,222.2978,3.0,100.0,212.5104,4.0,100.0,90.52506666666666,1.0,100.0,542.4626666666668,3.0,0.0,0.0,0.0,100.0,230.686,3.0,100.0,77.5942,1.0,0.0,0.0,0.0,100.0,369.0984,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,32.15606666666666,2.0,100.0,823.7453333333333,2.0,100.0,398.45840000000004,1.0
100.0,906.329,4.0,100.0,738.197,2.0,100.0,126.996,1.0,100.0,564.1325333333333,4.0,0.0,0.0,0.0,100.0,510.306,3.0,100.0,367.69999999999993,4.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,69.2056,1.0,0.0,0.0,0.0,100.0,536.1712,3.0,100.0,0.0,1.0,100.0,35.6514,1.0,100.0,458.5768,1.0,0.0,0.0,0.0
100.0,700.4481333333333,3.0,100.0,352.32120000000003,2.0,100.0,108.76053333333334,1.0,100.0,475.3542666666667,1.0,100.0,434.80906666666664,3.0,100.0,223.696,2.0,100.0,549.453,4.0,100.0,35.6514,1.0,100.0,208.3166,3.0,0.0,0.0,0.0,100.0,48.234,1.0,100.0,662.6992,3.0,100.0,824.879,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,176.16013333333333,3.0
100.0,268.4352,2.0,100.0,46.137,1.0,100.0,81.08953333333334,1.0,100.0,390.0693333333333,4.0,100.0,271.93059999999997,1.0,100.0,721.4196,1.0,100.0,450.887,3.0,100.0,637.534,3.0,100.0,139.81,2.0,100.0,218.1036,2.0,0.0,0.0,0.0,100.0,279.62,2.0,0.0,0.0,0.0,100.0,115.2732,1.0,100.0,552.2496,1.0,100.0,214.6078,3.0
100.0,277.5227333333333,2.0,100.0,626.3488000000001,1.0,100.0,434.1098,3.0,100.0,415.2352,5.0,100.0,134.2176,2.0,100.0,338.34020000000004,2.0,100.0,434.80906666666664,3.0,100.0,33.5544,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,58.719800000000006,1.0,100.0,95.9442,1.0,100.0,78.99233333333332,1.0,100.0,97.689,1.0,100.0,39.8456,1.0,0.0,0.0,0.0
100.0,304.0866,1.0,100.0,348.1266,3.0,100.0,0.0,2.0,100.0,331.3495333333333,3.0,100.0,0.0,1.0,100.0,505.238,3.0,100.0,67.10826666666667,1.0,100.0,125.0422,1.0,100.0,542.4628,1.0,100.0,243.2694,3.0,100.0,46.1372,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,123.03213333333332,2.0,100.0,1104.4991333333332,5.0
100.0,90.177,1.0,100.0,99.26446666666666,1.0,100.0,710.2348000000001,1.0,100.0,32.15606666666666,1.0,99.97517994539588,202.025,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,93.78139999999999,2.0,100.0,32.15606666666666,1.0,100.0,292.20259999999996,1.0,0.0,0.0,0.0,100.0,876.6082,5.0,100.0,167.772,2.0,100.0,478.1502,3.0,100.0,72.70093333333334,1.0,100.0,805.3058666666667,3.0
100.0,0.0,1.0,100.0,93.3228,1.0,100.0,35.6514,1.0,100.0,276.8236,1.0,100.0,67.1088,2.0,100.0,478.1502,1.0,100.0,58.719800000000006,1.0,100.0,406.8467333333333,4.0,100.0,624.9507333333332,5.0,0.0,0.0,0.0,100.0,125.829,2.0,100.0,402.6528,2.0,0.0,0.0,0.0,0.0,0.0,0.0,99.97517994539588,283.8097333333333,2.0,100.0,450.887,3.0
100.0,717.2254666666668,4.0,100.0,145.4024,2.0,100.0,444.5958,2.0,100.0,98.34026666666666,1.0,100.0,933.2316000000001,5.0,100.0,673.8842,1.0,100.0,0.0,1.0,100.0,478.1502,3.0,0.0,0.0,0.0,100.0,48.234,1.0,100.0,320.3394,3.0,0.0,0.0,0.0,100.0,332.04866666666675,1.0,100.0,100.6632,2.0,100.0,192.93779999999998,1.0,0.0,0.0,0.0
100.0,937.9505333333335,4.0,100.0,318.06759999999997,1.0,100.0,22.3696,2.0,100.0,77.5942,1.0,100.0,589.2992666666668,3.0,100.0,67.1088,5.0,100.0,349.525,2.0,100.0,450.887,3.0,100.0,243.2694,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,100.0,142.6062,2.0,100.0,58.7202,2.0,0.0,0.0,0.0,100.0,41.94273333333333,1.0
99.97517994539588,1155.5298,6.0,100.0,91.7496,1.0,100.0,117.4404,2.0,100.0,50.3316,2.0,100.0,471.15966666666674,2.0,100.0,100.6632,2.0,100.0,553.6476,2.0,0.0,0.0,0.0,100.0,178.2574,3.0,100.0,67.1088,2.0,100.0,458.5765333333334,4.0,100.0,232.08433333333338,5.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,69.2056,4.0,0.0,0.0,0.0
100.0,749.3816666666665,5.0,100.0,243.2694,3.0,100.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,83.886,2.0,100.0,0.0,2.0,100.0,47.5354,2.0,100.0,178.9568,1.0,0.0,0.0,0.0,100.0,535.4722666666667,4.0,100.0,264.24086666666665,3.0,100.0,486.5389333333335,2.0,100.0,503.316,2.0,100.0,82.4876,4.0,100.0,344.63140000000004,3.0
100.0,960.4949333333334,4.0,100.0,438.3037333333334,6.0,100.0,260.0463333333334,3.0,100.0,33.5544,2.0,100.0,0.0,2.0,100.0,0.0,3.0,100.0,462.072,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,92.2746,2.0,100.0,164.9758,1.0,0.0,0.0,0.0,100.0,570.4248,2.0,0.0,0.0,0.0,100.0,137.01353333333333,3.0,100.0,145.4024,3.0
100.0,956.3006,4.0,100.0,394.2642,2.0,100.0,58.7202,4.0,100.0,0.0,1.0,100.0,75.84646666666666,2.0,100.0,22.3696,2.0,100.0,392.86580000000004,4.0,100.0,222.2978,3.0,100.0,346.0290666666666,5.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,3.0,0.0,0.0,0.0,100.0,134.2176,2.0,0.0,0.0,0.0,100.0,67.1088,2.0
100.0,700.4481333333333,3.0,100.0,226.49220000000003,1.0,100.0,8.3886,2.0,0.0,0.0,0.0,100.0,647.3199999999999,2.0,100.0,260.0466,2.0,100.0,827.6752,5.0,0.0,0.0,0.0,100.0,120.93533333333332,2.0,100.0,184.54886666666667,5.0,100.0,0.0,1.0,100.0,184.54886666666667,3.0,100.0,120.23660000000001,2.0,0.0,0.0,0.0,100.0,100.6632,2.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,100.0,637.534,3.0,100.0,655.7090000000001,2.0,100.0,973.0777333333333,3.0,0.0,0.0,0.0,100.0,852.1416666666667,5.0,100.0,164.9758,1.0,0.0,0.0,0.0,100.0,183.1509333333333,3.0,100.0,0.0,2.0,100.0,262.8428,2.0,100.0,117.4404,2.0,100.0,120.23626666666664,2.0,99.97517994539588,320.1647333333333,5.0,100.0,973.0777333333333,3.0
100.0,1505.7543333333333,6.0,100.0,294.3,3.0,0.0,0.0,0.0,100.0,584.4058,2.0,0.0,0.0,0.0,100.0,0.0,2.0,100.0,461.3726,2.0,100.0,385.87559999999996,2.0,100.0,130.722,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,402.65259999999995,3.0,0.0,0.0,0.0,100.0,300.59133333333324,4.0,100.0,805.3058666666667,3.0
100.0,1455.4222666666665,6.0,0.0,0.0,0.0,100.0,159.3834,1.0,100.0,442.49846666666673,1.0,100.0,0.0,2.0,0.0,0.0,0.0,100.0,554.3460666666667,5.0,100.0,448.7898,2.0,100.0,164.2764,5.0,100.0,339.738,3.0,100.0,0.0,2.0,100.0,932.5325999999999,6.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,288.00833333333327,2.0,0.0,0.0,0.0
100.0,0.0,6.0,100.0,641.7282666666667,3.0,100.0,343.93240000000003,3.0,100.0,560.6374666666667,3.0,100.0,311.7758666666666,2.0,100.0,173.3644,1.0,100.0,300.59133333333324,2.0,0.0,0.0,0.0,100.0,789.9263333333334,5.0,0.0,0.0,0.0,100.0,0.0,2.0,100.0,192.93779999999998,1.0,100.0,0.0,2.0,100.0,242.57,3.0,0.0,0.0,0.0,100.0,450.1882666666667,2.0
100.0,325.75713333333334,5.0,100.0,288.00833333333327,2.0,100.0,134.21720000000002,2.0,100.0,478.84913333333344,1.0,100.0,134.2176,1.0,100.0,0.0,3.0,100.0,0.0,2.0,100.0,838.8603333333335,3.0,100.0,1070.2457333333336,6.0,100.0,306.18359999999996,3.0,100.0,0.0,2.0,100.0,499.1218,2.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,72.7008,2.0,100.0,461.373,2.0
100.0,400.5550666666666,4.0,100.0,333.44686666666666,1.0,100.0,226.49220000000003,1.0,100.0,75.49706666666667,5.0,100.0,0.0,2.0,100.0,721.42,3.0,0.0,0.0,0.0,100.0,322.961,3.0,100.0,253.7549333333333,3.0,100.0,553.6476,2.0,100.0,450.1881333333334,4.0,0.0,0.0,0.0,100.0,0.0,3.0,100.0,311.7758666666666,2.0,0.0,0.0,0.0,100.0,721.42,3.0
100.0,0.0,2.0,100.0,671.0880666666666,3.0,100.0,301.98940000000005,3.0,100.0,114.64386666666668,2.0,100.0,461.3726,2.0,100.0,471.1595333333333,2.0,100.0,113.94486666666668,2.0,100.0,325.75713333333334,2.0,100.0,915.7551999999998,6.0,100.0,125.829,3.0,100.0,0.0,2.0,100.0,199.92773333333332,1.0,100.0,271.2314,1.0,0.0,0.0,0.0,100.0,0.0,3.0,100.0,97.867,1.0
100.0,92.27413333333331,2.0,100.0,448.7898,2.0,100.0,452.98440000000005,2.0,100.0,254.4540666666667,3.0,100.0,170.56820000000002,3.0,100.0,0.0,2.0,100.0,320.1647333333333,4.0,100.0,767.5571333333334,3.0,100.0,164.9758,1.0,100.0,0.0,3.0,100.0,114.6442,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,328.5532,3.0,0.0,0.0,0.0,100.0,935.3284666666667,4.0
100.0,186.64606666666668,1.0,100.0,128.62506666666664,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,409.64313333333325,3.0,100.0,76.89526666666666,2.0,100.0,450.1882666666667,2.0,100.0,706.0401333333334,5.0,100.0,0.0,2.0,100.0,767.5568000000001,5.0,100.0,170.56820000000002,3.0,0.0,0.0,0.0,100.0,0.0,2.0,100.0,1079.3332666666665,6.0
100.0,120.23626666666664,2.0,0.0,0.0,0.0,100.0,109.0518,1.0,100.0,208.31626666666665,4.0,100.0,638.9316666666666,4.0,100.0,128.6252,3.0,100.0,288.00833333333327,2.0,0.0,0.0,0.0,100.0,461.373,2.0,100.0,264.24086666666665,3.0,100.0,0.0,2.0,100.0,822.7816,5.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,0.0,0.0,100.0,739.5948,4.0
100.0,138.4111333333333,3.0,100.0,311.7758666666666,2.0,100.0,481.9948,2.0,100.0,120.23626666666664,2.0,100.0,556.4435333333333,4.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,450.1881333333334,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,461.3726,2.0,100.0,260.0463333333334,3.0,100.0,0.0,2.0,100.0,503.31586666666675,6.0,100.0,637.534,3.0
100.0,75.49706666666667,2.0,100.0,594.1923333333334,5.0,100.0,1049.6238666666668,4.0,0.0,0.0,0.0,100.0,380.283,3.0,100.0,40.54486666666667,1.0,100.0,457.1786,4.0,100.0,72.7008,2.0,100.0,262.8426666666667,3.0,100.0,448.7898,2.0,100.0,222.2978,3.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
100.0,226.49220000000003,1.0,100.0,304.78553333333326,2.0,100.0,830.4715333333334,3.0,100.0,114.64386666666668,2.0,100.0,516.5978,4.0,0.0,0.0,0.0,100.0,498.42240000000004,4.0,0.0,0.0,0.0,100.0,120.23626666666664,2.0,100.0,450.1882666666667,2.0,0.0,0.0,0.0,100.0,320.86379999999997,1.0,100.0,26.56353333333333,1.0,100.0,0.0,2.0,100.0,260.0459333333333,5.0,100.0,1426.063,3.0
100.0,461.373,2.0,100.0,271.2314,1.0,100.0,1069.547,3.0,100.0,0.0,2.0,99.97517994539588,486.53779999999995,5.0,0.0,0.0,0.0,100.0,274.72646666666674,3.0,100.0,204.1226,1.0,100.0,0.0,1.0,100.0,318.7668,4.0,100.0,374.69000000000005,3.0,0.0,0.0,0.0,100.0,40.54466666666666,1.0,0.0,0.0,0.0,0.0,0.0,0.0,100.0,1311.4188000000001,3.0
